"File","3_prime_UTR_variant","5_prime_UTR_premature_start_codon_gain_variant","5_prime_UTR_variant","conservative_inframe_deletion","conservative_inframe_insertion","disruptive_inframe_deletion","disruptive_inframe_insertion","disruptive_inframe_insertion&splice_region_variant","frameshift_variant","frameshift_variant&start_lost","initiator_codon_variant","initiator_codon_variant&non_canonical_start_codon","intragenic_variant","intron_variant","missense_variant","missense_variant&splice_region_variant","non_coding_transcript_variant","splice_acceptor_variant&intron_variant","splice_acceptor_variant&splice_region_variant&intron_variant","splice_donor_variant&intron_variant","splice_region_variant","splice_region_variant&intron_variant","splice_region_variant&stop_retained_variant","splice_region_variant&synonymous_variant","start_lost","stop_gained","stop_gained&disruptive_inframe_insertion","stop_gained&splice_region_variant","stop_lost","stop_lost&conservative_inframe_deletion","stop_lost&splice_region_variant","stop_retained_variant","synonymous_variant","upstream_gene_variant"
"Carbon_storage.csv",188,22,120,0,0,0,0,0,0,0,0,0,119,786,136,1,0,0,0,0,5,8,0,2,0,2,0,0,2,0,0,0,226,883
"CHELSA_BIO1.csv",200,21,93,0,0,0,0,0,2,0,1,0,190,654,196,0,0,2,0,0,5,8,0,4,0,0,0,0,0,0,0,0,262,862
"CHELSA_BIO10.csv",171,24,151,0,0,0,0,0,2,0,1,0,114,757,144,1,0,2,0,0,8,8,0,5,0,2,0,0,0,0,0,1,226,883
"CHELSA_BIO11.csv",208,21,93,0,0,0,0,0,2,0,1,0,172,617,216,1,0,2,0,0,6,5,0,4,0,2,0,0,0,0,0,0,270,880
"CHELSA_BIO12.csv",172,26,178,0,0,0,0,0,4,0,0,0,104,628,208,0,0,2,0,1,1,14,0,2,0,5,0,0,0,0,0,0,238,917
"CHELSA_BIO13.csv",156,28,137,0,0,0,2,0,0,0,0,0,186,898,174,3,0,3,0,1,1,21,1,3,0,4,0,0,2,0,0,0,223,657
"CHELSA_BIO14.csv",154,29,166,0,0,0,2,0,2,0,0,0,88,782,161,1,0,0,0,0,1,13,0,2,0,8,0,0,0,0,0,1,248,842
"CHELSA_BIO15.csv",164,19,98,0,0,0,2,0,2,0,0,0,47,765,222,2,0,1,0,3,0,14,1,1,0,3,0,0,1,0,0,1,150,1004
"CHELSA_BIO16.csv",169,27,136,0,0,0,0,0,0,0,0,0,190,900,180,3,0,3,0,1,1,22,1,1,0,4,0,0,0,0,0,0,221,641
"CHELSA_BIO17.csv",154,27,169,0,0,0,2,0,4,0,0,0,87,819,159,1,0,0,0,0,1,12,0,2,0,4,0,0,0,0,0,1,255,803
"CHELSA_BIO18.csv",140,20,137,0,0,0,0,0,0,0,0,0,135,816,135,1,0,0,2,4,5,13,0,3,0,3,0,0,0,0,0,0,253,833
"CHELSA_BIO19.csv",267,19,135,0,0,0,0,0,4,0,0,0,107,788,155,2,0,0,0,0,3,13,0,2,0,3,0,0,0,0,0,0,168,834
"CHELSA_BIO2.csv",210,14,116,0,2,0,2,0,0,0,0,1,66,807,194,4,0,0,0,3,6,23,0,3,1,0,0,0,1,0,0,0,209,838
"CHELSA_BIO3.csv",180,19,170,0,0,0,0,0,0,0,0,1,51,910,109,3,0,0,0,2,13,34,0,7,0,0,0,0,1,0,0,0,304,696
"CHELSA_BIO4.csv",241,29,139,0,0,0,2,0,4,0,0,0,124,623,222,4,0,0,0,2,6,9,1,2,0,5,0,2,1,0,0,0,232,852
"CHELSA_BIO5.csv",137,26,165,0,8,0,0,0,0,0,0,0,113,957,117,0,0,0,0,3,5,13,0,3,0,2,0,0,0,0,0,1,238,712
"CHELSA_BIO6.csv",227,19,96,0,0,0,2,0,4,0,1,0,165,584,211,1,0,2,0,0,3,8,0,5,0,2,0,0,0,0,0,0,256,914
"CHELSA_BIO7.csv",168,25,180,0,0,0,4,0,0,0,0,1,41,847,122,3,0,0,0,2,11,31,0,6,1,2,0,0,2,0,0,0,298,756
"CHELSA_BIO8.csv",200,27,157,0,0,0,0,0,4,0,1,0,98,725,218,2,0,2,0,0,2,15,0,5,0,4,0,0,0,0,0,0,244,796
"CHELSA_BIO9.csv",244,18,120,0,0,0,0,0,2,0,0,0,187,624,184,0,0,2,0,0,6,7,0,5,0,1,0,0,1,0,0,0,257,842
"CHELSA_Interann_pre.csv",199,32,247,4,2,0,4,0,2,0,0,0,35,705,270,1,0,1,0,1,4,14,0,1,0,7,0,0,0,0,0,0,280,691
"CHELSA_Interann_temp.csv",173,25,129,0,0,0,0,0,2,0,0,1,164,761,209,2,0,1,0,0,1,18,0,5,1,6,0,0,0,0,0,2,257,743
"CHELSA_Pre_spring.csv",208,18,154,0,0,0,0,0,0,0,0,0,94,783,147,1,0,3,0,3,4,11,0,1,0,2,0,0,1,0,0,1,206,863
"CHELSA_Pre_summer.csv",234,16,122,0,0,2,0,0,0,0,0,0,152,623,205,0,0,2,0,1,7,15,0,1,0,4,0,0,0,0,0,0,209,907
"CHELSA_Tmax_spring.csv",170,23,146,0,0,0,0,0,2,0,1,0,143,692,150,0,0,2,0,2,8,7,0,5,0,2,0,0,0,0,0,1,232,914
"CHELSA_Tmax_summer.csv",184,20,126,0,0,0,0,0,4,0,0,0,46,739,158,1,0,3,0,0,4,16,0,4,0,1,0,0,0,0,0,0,242,952
"CHELSA_Tmean_spring.csv",185,20,124,0,0,0,0,0,2,0,1,0,160,635,190,0,0,2,0,0,8,8,0,4,0,2,0,0,0,0,0,0,282,877
"CHELSA_Tmean_summer.csv",174,13,122,0,0,0,0,0,4,0,1,0,99,804,167,1,0,4,0,0,4,13,0,7,0,1,0,0,0,0,0,0,212,874
"CHELSA_Tmin_spring.csv",188,20,97,0,0,0,0,0,2,0,1,0,196,638,193,0,0,2,0,0,5,8,0,4,0,1,0,0,0,0,0,0,291,854
"CHELSA_Tmin_summer.csv",177,13,112,0,0,2,0,0,4,0,1,0,140,774,199,2,0,2,0,0,2,14,0,5,0,1,0,0,0,0,0,0,219,833
"CMCC_BIOCLIM_BIO1.csv",186,22,96,0,0,0,0,0,2,0,1,0,195,707,192,2,0,2,0,0,6,9,1,5,0,0,0,0,0,0,0,0,221,853
"CMCC_BIOCLIM_BIO10.csv",196,22,134,0,0,2,0,0,2,0,1,0,148,718,145,1,0,2,2,2,8,11,0,5,0,4,0,0,0,0,0,1,230,866
"CMCC_BIOCLIM_BIO11.csv",199,18,95,0,0,0,0,0,2,0,0,0,161,664,205,1,0,2,0,0,10,8,1,7,0,3,0,0,0,0,0,0,228,896
"CMCC_BIOCLIM_BIO12.csv",185,24,132,0,0,0,0,0,0,0,0,0,148,809,165,2,0,0,0,0,4,20,0,2,0,4,0,0,1,0,0,0,196,808
"CMCC_BIOCLIM_BIO13.csv",169,17,139,0,0,0,0,0,0,0,0,0,107,712,198,4,0,0,0,0,6,18,0,4,2,6,0,0,1,0,0,0,284,833
"CMCC_BIOCLIM_BIO14.csv",165,27,178,2,0,0,0,0,2,0,0,0,67,826,182,3,0,2,0,1,4,25,0,2,0,6,0,0,1,0,0,1,235,771
"CMCC_BIOCLIM_BIO15.csv",176,18,129,0,0,0,2,0,2,0,0,0,32,798,202,2,0,1,0,1,0,13,1,2,0,3,0,0,0,0,0,1,162,955
"CMCC_BIOCLIM_BIO16.csv",151,20,140,0,0,0,0,0,0,0,0,0,97,750,217,2,0,0,0,0,5,15,0,2,2,6,0,0,1,0,0,0,274,818
"CMCC_BIOCLIM_BIO17.csv",170,33,190,2,0,0,0,0,2,0,0,0,78,831,168,4,0,2,0,1,3,24,0,2,0,5,0,0,2,0,0,1,237,745
"CMCC_BIOCLIM_BIO18.csv",148,29,158,0,0,0,0,0,0,0,0,0,154,751,136,2,0,0,0,0,6,7,0,3,1,7,0,0,0,0,0,0,222,876
"CMCC_BIOCLIM_BIO19.csv",154,20,178,0,0,0,0,0,2,0,0,1,47,985,98,4,0,0,0,2,7,30,0,8,0,2,0,0,1,0,0,0,336,625
"CMCC_BIOCLIM_BIO2.csv",161,29,148,0,2,0,0,0,0,0,0,0,67,902,186,4,0,0,0,2,8,15,0,3,1,1,2,0,0,0,0,0,191,778
"CMCC_BIOCLIM_BIO20.csv",185,23,140,0,2,0,0,0,2,0,0,0,56,799,161,1,0,0,0,1,3,20,0,2,0,1,0,0,0,0,0,0,260,844
"CMCC_BIOCLIM_BIO21.csv",204,16,88,0,0,0,0,0,2,0,1,0,192,710,199,1,0,2,0,0,6,9,1,5,0,0,0,0,0,0,0,0,221,843
"CMCC_BIOCLIM_BIO22.csv",186,22,94,0,0,0,0,0,2,0,1,0,195,709,192,1,0,2,0,0,6,9,1,5,0,0,0,0,0,0,0,0,221,854
"CMCC_BIOCLIM_BIO23.csv",150,27,157,0,0,0,0,0,2,0,0,0,128,600,226,0,0,0,0,0,6,18,0,2,0,7,0,0,0,0,0,0,262,915
"CMCC_BIOCLIM_BIO24.csv",188,24,132,0,0,0,0,0,0,0,0,0,142,806,168,2,0,0,0,0,4,20,0,2,0,4,0,0,1,0,0,0,197,810
"CMCC_BIOCLIM_BIO25.csv",240,15,102,4,2,4,0,0,0,0,0,0,61,912,181,4,0,0,0,0,1,11,0,1,1,7,0,0,0,0,0,2,216,736
"CMCC_BIOCLIM_BIO26.csv",199,16,82,0,0,0,0,0,2,0,1,0,191,699,198,1,0,2,0,0,5,8,0,5,0,0,0,0,0,0,0,0,235,856
"CMCC_BIOCLIM_BIO27.csv",226,21,113,0,2,0,2,0,2,0,0,0,122,642,219,4,0,0,0,2,6,8,1,2,0,4,0,2,1,0,0,0,215,906
"CMCC_BIOCLIM_BIO28.csv",165,20,149,0,0,0,0,0,2,0,1,0,112,782,137,1,0,2,2,2,8,10,0,5,0,7,0,0,0,0,0,1,225,869
"CMCC_BIOCLIM_BIO29.csv",214,18,95,0,0,0,0,0,2,0,0,0,159,643,216,1,0,2,0,0,10,7,1,6,0,3,0,0,0,0,0,0,236,887
"CMCC_BIOCLIM_BIO3.csv",197,14,103,0,0,0,0,0,0,0,0,0,74,806,166,2,0,2,0,2,5,11,0,6,0,1,0,0,1,0,0,0,251,859
"CMCC_BIOCLIM_BIO30.csv",213,17,106,0,0,0,0,0,2,0,0,0,214,643,185,1,0,2,0,0,8,7,0,5,0,2,0,0,0,0,0,0,234,861
"CMCC_BIOCLIM_BIO31.csv",204,22,94,0,0,0,0,0,2,0,1,0,213,781,149,0,0,2,0,0,4,13,0,4,0,1,0,0,0,0,0,0,209,801
"CMCC_BIOCLIM_BIO32.csv",190,16,94,0,0,0,0,0,2,0,1,0,225,632,183,1,0,2,0,0,4,7,0,5,0,1,0,0,0,0,0,0,266,871
"CMCC_BIOCLIM_BIO33.csv",174,19,155,0,0,0,0,0,0,0,0,0,165,649,185,1,0,1,0,1,13,16,0,3,0,6,0,0,0,0,0,0,227,885
"CMCC_BIOCLIM_BIO34.csv",161,29,138,0,0,0,0,0,0,0,0,0,156,872,162,1,0,0,0,0,5,11,0,3,0,3,0,0,0,0,0,0,257,702
"CMCC_BIOCLIM_BIO35.csv",210,20,87,0,0,0,0,0,0,0,0,0,223,680,177,2,0,0,0,0,4,8,0,1,0,2,0,0,0,0,0,0,258,828
"CMCC_BIOCLIM_BIO4.csv",222,25,146,0,2,0,2,0,2,0,0,1,106,646,205,4,0,0,0,2,6,16,1,2,0,4,0,2,1,0,0,0,249,856
"CMCC_BIOCLIM_BIO5.csv",137,31,170,0,8,0,0,0,0,0,0,0,137,878,126,0,0,0,0,3,5,15,0,3,0,3,0,0,0,0,0,1,240,743
"CMCC_BIOCLIM_BIO6.csv",215,16,91,0,0,0,2,0,4,0,0,0,154,658,221,4,0,2,0,2,6,8,0,3,0,1,0,0,1,0,0,0,236,876
"CMCC_BIOCLIM_BIO7.csv",179,22,169,0,0,0,4,0,2,0,0,1,61,825,133,3,0,0,0,2,11,34,0,6,2,1,0,0,1,0,0,0,308,736
"CMCC_BIOCLIM_BIO8.csv",211,24,96,0,0,0,0,0,2,0,1,0,211,788,150,2,0,2,0,0,2,11,0,4,0,1,0,0,0,0,0,0,206,789
"CMCC_BIOCLIM_BIO9.csv",211,17,99,0,0,0,0,0,2,0,0,0,211,640,190,1,0,2,0,0,8,5,0,5,0,1,0,0,0,0,0,0,243,865
"CO_Spring.csv",190,24,138,0,0,0,2,0,0,0,0,1,38,803,191,3,0,0,0,2,10,23,0,5,0,1,0,0,3,0,0,0,299,767
"CO_Summer.csv",187,26,133,0,0,0,0,0,2,0,1,0,88,665,157,5,0,2,0,2,4,9,0,4,0,2,0,2,0,0,0,0,289,922
"CRU_Cld_spring.csv",106,14,114,0,8,0,0,0,2,0,0,0,150,1018,144,0,0,0,0,3,4,5,0,1,0,5,0,0,0,0,0,1,229,696
"CRU_Cld_summer.csv",177,22,124,0,0,0,2,0,0,0,0,0,97,901,203,6,0,0,0,4,8,25,0,3,1,3,0,0,0,0,0,1,220,703
"CRU_Dtr_spring.csv",127,29,168,0,8,0,0,0,0,0,0,0,40,1118,119,3,0,0,0,4,4,19,0,3,0,1,2,0,0,0,0,1,190,664
"CRU_Dtr_summer.csv",215,19,133,0,2,0,0,0,0,0,0,0,100,906,140,5,0,0,0,3,4,23,0,6,0,2,0,0,0,0,0,0,222,720
"CRU_Frs_spring.csv",227,22,115,0,0,0,0,0,2,0,1,0,131,787,170,3,0,3,0,0,2,9,0,6,0,4,0,0,1,0,0,0,192,825
"CRU_Frs_summer.csv",176,9,87,0,0,2,2,0,2,0,0,0,52,850,141,1,0,0,0,0,1,19,0,2,0,0,0,0,1,0,0,0,248,907
"CRU_PET_spring.csv",130,19,148,0,0,0,0,0,0,0,0,0,113,961,128,0,0,0,2,5,5,14,0,3,0,6,0,0,0,0,0,1,244,721
"CRU_PET_summer.csv",159,23,129,0,0,0,0,0,0,0,0,0,129,844,124,1,0,0,0,0,6,16,0,2,0,4,0,0,0,0,0,0,223,840
"CRU_Pre_spring.csv",164,20,125,0,8,0,0,0,0,0,0,0,97,974,118,0,0,0,0,4,4,6,0,2,0,2,0,0,0,0,0,0,206,770
"CRU_Pre_summer.csv",173,23,158,0,0,0,0,0,0,0,0,0,198,610,160,0,0,0,0,0,5,15,0,2,0,8,0,0,1,0,0,0,291,856
"CRU_Tmn_spring.csv",200,21,92,0,0,0,0,0,2,0,0,0,171,706,200,1,0,2,0,0,4,8,0,4,0,0,0,0,0,0,0,0,236,853
"CRU_Tmp_spring.csv",185,15,94,0,0,0,0,0,2,0,0,0,257,635,171,1,0,2,0,0,6,6,0,4,0,1,0,0,0,0,0,0,243,878
"CRU_Tmp_summer.csv",215,14,86,0,0,2,2,0,2,0,0,0,245,761,174,0,0,2,0,0,0,9,0,3,0,1,0,0,0,0,0,0,217,767
"CRU_Tmx_spring.csv",194,23,107,0,0,0,0,0,0,0,0,0,249,666,156,1,0,0,0,0,6,6,1,2,0,2,0,0,0,0,0,1,242,844
"CRU_Tmx_summer.csv",204,18,103,0,0,2,2,0,2,0,0,0,265,739,174,0,0,3,0,0,0,9,0,3,0,1,0,0,0,0,0,0,215,760
"CRU_Vap_spring.csv",175,27,139,0,0,2,2,0,0,0,0,0,114,647,195,3,0,0,0,2,1,21,0,1,0,2,0,0,0,0,0,0,294,875
"CRU_Vap_summer.csv",199,22,97,0,0,0,0,0,0,0,0,0,216,718,140,1,0,2,0,0,5,9,0,2,0,0,0,0,0,0,0,0,194,895
"CRU_Wet_spring.csv",180,20,112,0,0,0,0,0,0,0,0,0,40,856,128,2,0,0,0,4,9,15,1,2,0,6,0,0,0,0,1,0,269,855
"CRU_Wet_summer.csv",295,24,105,2,0,0,0,0,0,0,0,0,169,593,172,0,0,0,0,0,7,16,0,1,1,9,0,0,2,0,0,0,258,846
"EDO_FAPAR_Spring.csv",235,21,115,0,2,0,0,0,0,0,0,0,89,749,153,2,0,2,0,0,1,11,0,4,2,3,0,0,0,0,0,0,191,920
"EDO_FAPAR_Summer.csv",200,22,169,0,0,2,2,0,0,0,0,0,108,733,179,5,0,4,0,2,0,13,0,2,0,4,0,0,0,0,0,0,202,853
"EDO_SPI_spring.csv",169,17,127,0,0,0,0,0,0,0,0,0,152,746,187,0,0,2,0,1,7,9,0,1,0,4,0,0,0,0,0,0,286,792
"EDO_SPI_summer.csv",261,31,190,0,0,0,0,0,4,0,1,0,61,744,239,2,2,1,0,0,6,30,0,2,0,8,0,0,0,0,0,0,205,713
"Envirem_annual_PET.csv",174,23,133,0,0,0,0,0,2,0,0,0,156,748,133,1,0,0,0,2,8,6,0,3,0,3,0,0,0,0,0,1,236,871
"Envirem_Aridity_Index_Thornthwaite.csv",230,17,97,0,0,0,2,0,0,0,0,0,97,722,196,2,0,1,0,0,2,19,1,4,0,4,0,0,0,0,0,1,210,895
"Envirem_Climatic_Moisture_Index.csv",154,35,189,0,0,0,0,0,2,0,0,0,139,697,145,1,0,0,0,0,4,17,0,1,0,5,0,0,0,0,0,0,240,871
"Envirem_Continentality.csv",226,21,110,0,0,0,2,0,4,0,0,0,136,611,214,4,0,0,0,2,7,9,1,2,0,3,0,0,1,0,0,0,216,931
"Envirem_Emberger_pluviothermic_quotient.csv",178,20,114,0,0,0,0,0,2,0,0,0,64,850,205,2,0,0,0,1,3,22,0,2,1,3,0,0,1,0,0,0,239,793
"Envirem_Growing_Degree_Days_0C.csv",209,24,98,0,0,0,0,0,2,0,1,0,155,687,202,1,0,2,0,0,3,5,0,4,0,0,0,0,0,0,0,0,211,896
"Envirem_Growing_Degree_Days_5C.csv",202,23,97,0,0,0,0,0,2,0,1,0,165,684,203,1,0,2,0,0,3,5,0,4,0,1,0,0,0,0,0,0,219,888
"Envirem_Max_Temp_Coldest_Month.csv",221,19,94,0,0,0,0,0,2,0,1,0,156,662,232,2,0,2,0,0,8,8,1,4,0,3,0,0,0,0,0,0,251,834
"Envirem_Min_Temp_Warmest_Month.csv",177,18,132,0,0,0,0,0,2,0,1,0,128,692,167,0,0,3,0,0,9,8,0,4,0,4,0,0,0,0,0,1,211,943
"Envirem_Month_Count_By_Temp_10C.csv",207,27,128,0,0,0,0,0,4,0,1,0,149,707,207,2,0,2,0,0,2,15,0,5,0,1,0,0,1,0,0,0,189,853
"Envirem_PET_Coldest_Quarter.csv",219,24,110,0,0,0,0,0,2,0,0,0,152,828,194,3,0,0,0,0,5,7,1,5,0,4,0,0,0,0,0,0,201,745
"Envirem_PET_Driest_Quarter.csv",216,15,138,0,0,0,0,0,0,0,0,0,129,666,150,1,0,0,0,1,9,10,0,4,0,4,0,0,1,0,0,0,236,920
"Envirem_PET_seasonality.csv",264,21,114,0,0,2,2,0,0,0,0,0,67,700,198,4,0,0,0,2,0,11,0,1,1,0,0,2,0,0,0,1,192,918
"Envirem_PET_Warmest_Quarter.csv",131,22,139,0,8,0,0,0,2,0,0,0,97,1026,100,0,0,0,0,3,5,14,0,3,0,4,0,0,0,0,0,1,227,718
"Envirem_PET_Wettest_Quarter.csv",185,37,260,0,2,0,2,0,2,0,0,1,44,737,220,3,0,0,0,2,8,31,0,5,0,3,0,0,2,0,0,0,366,590
"Envirem_Thermicity_Index.csv",208,22,97,0,0,0,0,0,4,0,1,0,143,641,214,1,0,2,0,0,5,5,0,4,0,1,0,0,0,0,0,0,254,898
"GDEM_Global_Digital_Elevation_Map.csv",167,25,120,0,0,0,0,0,2,0,0,0,218,944,153,0,0,2,0,0,5,22,0,1,0,3,0,0,1,0,1,0,202,634
"GISS_Global_temperature_anomaly_monthly_spring.csv",125,26,96,0,0,0,0,0,2,0,0,0,213,809,203,1,0,0,0,0,0,15,0,2,0,6,0,0,0,0,0,1,222,779
"GISS_Global_temperature_anomaly_montly_summer.csv",230,17,137,0,0,0,2,0,0,0,0,1,40,683,164,3,0,1,0,0,7,22,1,5,0,4,0,0,1,0,0,1,235,946
"GISS_Global_temperature_anomaly_yearly.csv",177,33,134,0,0,0,0,0,0,0,0,0,206,678,175,0,0,2,0,0,0,20,0,2,0,0,0,0,0,0,0,0,194,879
"GMT_intermediate_coast_distance.csv",232,12,93,0,0,0,0,0,2,0,1,0,93,728,210,3,0,3,0,1,4,11,0,3,0,2,0,0,0,0,0,1,276,825
"GOSIF_GPP_Spring.csv",273,10,89,0,2,0,0,0,2,0,0,0,71,807,259,2,0,0,0,0,1,13,0,2,1,7,0,0,0,0,0,1,330,630
"GOSIF_GPP_Summer.csv",272,11,91,0,2,0,0,0,2,0,0,0,74,803,261,2,0,0,0,0,1,13,0,2,1,7,0,0,0,0,0,1,328,629
"GPCC_Spring.csv",136,20,134,0,0,0,0,0,0,0,0,0,92,908,127,1,0,0,0,3,2,12,0,2,1,1,0,0,0,0,0,1,212,848
"GPCC_Summer.csv",252,12,112,0,0,2,0,0,0,0,0,0,174,596,196,3,0,0,0,2,2,10,0,1,0,6,0,0,1,0,0,1,237,893
"GPP_Spring.csv",149,28,143,0,4,0,2,0,0,2,0,0,100,980,156,1,0,2,0,0,3,14,0,1,3,0,0,0,1,0,0,0,189,722
"GPP_Summer.csv",165,39,222,0,4,0,0,0,0,2,0,1,108,822,246,4,0,0,0,2,2,14,0,1,3,3,0,0,0,0,0,0,192,670
"GPP_VPM.csv",231,15,128,0,0,0,0,0,4,0,0,0,85,702,188,3,0,0,0,0,2,17,1,6,0,4,0,0,0,0,0,0,225,889
"Growing_degree_days.csv",196,18,82,0,0,0,0,0,2,0,0,0,197,680,201,2,0,2,0,0,7,7,0,5,0,1,0,0,0,0,0,0,255,845
"GTOPO30_Elevation.csv",155,23,133,0,0,0,2,0,0,0,0,0,100,929,204,2,2,2,0,1,4,20,1,2,0,4,0,0,2,0,1,0,179,734
"HWSD_Subsoil_clay_fraction.csv",179,15,90,0,0,0,0,0,2,0,0,0,120,836,108,0,0,0,0,0,5,16,0,5,0,1,0,0,0,0,1,2,296,824
"HWSD_Subsoil_gravel_content.csv",232,39,202,0,0,0,0,0,2,0,0,0,173,724,228,1,0,1,0,0,12,17,0,1,0,3,0,1,0,0,0,1,211,652
"HWSD_Subsoil_organic_carbon.csv",149,17,117,0,0,0,0,0,0,0,0,0,62,916,229,1,0,0,0,1,2,29,0,2,0,6,0,0,0,0,0,0,230,739
"HWSD_Subsoil_pH.csv",237,42,234,2,0,0,0,0,2,0,0,1,56,824,135,1,0,0,0,0,2,10,0,5,1,4,0,0,0,0,0,0,200,744
"HWSD_Subsoil_ref_bulk_dens.csv",161,19,114,0,0,0,0,0,0,0,0,0,73,896,228,1,0,0,0,2,3,28,0,1,0,8,0,0,0,0,0,0,227,739
"HWSD_Subsoil_sand_fraction.csv",185,13,89,0,0,0,0,0,0,0,0,0,105,842,134,0,0,0,0,0,6,14,0,1,0,1,0,0,2,0,0,0,236,872
"HWSD_Subsoil_silt_fraction.csv",238,21,125,0,0,0,0,0,2,0,0,0,154,827,166,2,0,0,0,0,7,17,0,0,0,4,0,0,1,0,0,0,154,782
"HWSD_Topsoil_clay_fraction.csv",164,22,90,0,0,0,0,0,0,0,0,0,132,835,130,0,0,1,0,0,3,13,0,3,0,0,0,0,0,0,1,3,220,883
"HWSD_Topsoil_gravel_content.csv",176,25,114,0,0,0,2,0,2,0,0,0,214,679,231,5,0,0,0,0,4,14,1,4,1,3,0,0,0,0,1,0,202,822
"HWSD_Topsoil_pH.csv",204,32,194,2,0,0,0,0,2,0,0,0,58,849,126,1,0,0,0,0,2,15,0,4,1,2,0,0,1,0,0,0,168,839
"HWSD_Topsoil_ref_bulk_dens.csv",154,20,114,0,0,0,0,0,0,0,0,0,60,928,235,1,0,0,0,1,3,30,0,1,0,6,0,0,0,0,0,0,233,714
"HWSD_Topsoil_silt_fraction.csv",238,10,80,0,0,0,0,0,2,0,0,0,162,871,138,2,0,0,0,0,9,12,1,0,0,2,0,0,1,0,0,0,179,793
